Color | Prmt. Choose Indicator,Color | Prmt. Ticket Type,created_date,Current Date,Filter | Choose Indicator,Filter | Measure Nominal Numbers,Filter | Month Name,Filter | Prmt. Change Table,Filter | Selected Month Parameter,Filter | Year,Group | Range of Open Days,Group | Satisfaction Score,Group | Ticket Status,issue_category,owner_group,Prmt | Change Header,requestor_fname,requestor_lname,severity,statisfaction_score,Text | 1,Text | 2,Text | 3,Text | 4,Text | Complete Name,Text | Prmt. Change Table,Text | Severity Correct,ticket status,ticket_number,ticket_type,# Open Tickets,# Resolved Tickets,# Unknow SatisfactionTickets,# Waiting for Requester,% Engagement Feedback Score,% Open Days vs. Target,% Satisfaction,% Satisfaction vs.Target,"Color | Dispersion Satisfaction vs, Open Days",Color | Negative |  Open Day vs. Target,Color | Negative | % Satisfied vs. Target,Color | Positive | % Open Day vs. Target,Color | Positive | % Satisfied vs. Target,days_open,Format | Nominal Numbers Prmt. Indicator,Format | Percent Numbers Prmt. Indicator,Prmt | Choose Indicator
1,0,09-07-2020,24-09-2025,True,True,July,False,True,2020,11-15 Days,Unknown,Open,Systems,Hardware,Low,Kristofer,Baudet,1 - Low,0 - Unknown,1,2,3,4,Kristofer Baudet,Waiting,Low,Open,175-049145-6594-9-G,Issue,1,0,1,0,100.0%,-13.3%,0.0%,-1,False,--13.3%,-100.0%,,,13,1,,1
1,0,13-07-2020,24-09-2025,True,True,July,False,True,2020,11-15 Days,Unknown,Open,Systems,Hardware,Low,Livia,Liston,1 - Low,0 - Unknown,1,2,3,4,Livia Liston,Waiting,Low,Open,627-880943-1126-9-I,Issue,1,0,1,0,100.0%,-6.7%,0.0%,-1,False,--6.7%,-100.0%,,,14,1,,1
1,0,12-05-2020,24-09-2025,True,True,May,False,True,2020,11-15 Days,Unknown,Open,Systems,Hardware,Low,Vaclav,Bilbery,1 - Low,0 - Unknown,1,2,3,4,Vaclav Bilbery,Waiting,Low,Open,215-524923-8012-3-K,Issue,1,0,1,0,100.0%,0.0%,0.0%,-1,False,,-100.0%,+0.0%,,15,1,,1
1,0,04-04-2020,24-09-2025,True,True,April,False,True,2020,16-20 Days,Unknown,Open,Systems,Hardware,Low,Sammy,McGiveen,1 - Low,0 - Unknown,1,2,3,4,Sammy McGiveen,Waiting,Low,Open,887-033163-1907-3-G,Issue,1,0,1,0,100.0%,6.7%,0.0%,-1,False,,-100.0%,+6.7%,,16,1,,1
1,0,08-06-2020,24-09-2025,True,True,June,False,True,2020,16-20 Days,Unknown,Open,Systems,Hardware,Low,Zak,Konerding,1 - Low,0 - Unknown,1,2,3,4,Zak Konerding,Waiting,Low,Open,787-782618-8700-0-D,Issue,1,0,1,0,100.0%,20.0%,0.0%,-1,False,,-100.0%,+20.0%,,18,1,,1
1,0,19-05-2020,24-09-2025,True,True,May,False,True,2020,16-20 Days,Unknown,Open,Systems,Hardware,Low,Emanuel,Volk,1 - Low,0 - Unknown,1,2,3,4,Emanuel Volk,Waiting,Low,Open,986-853309-6610-0-Z,Issue,1,0,1,0,100.0%,26.7%,0.0%,-1,False,,-100.0%,+26.7%,,19,1,,1
1,0,08-04-2020,24-09-2025,True,True,April,False,True,2020,16-20 Days,Unknown,Open,Systems,Hardware,Low,Clea,Jagg,1 - Low,0 - Unknown,1,2,3,4,Clea Jagg,Waiting,Low,Open,011-024617-6512-1-Z,Issue,1,0,1,0,100.0%,33.3%,0.0%,-1,False,,-100.0%,+33.3%,,20,1,,1
1,0,05-07-2020,24-09-2025,True,True,July,False,True,2020,16-20 Days,Unknown,Open,Systems,Hardware,Low,Mathe,Gillingwater,1 - Low,0 - Unknown,1,2,3,4,Mathe Gillingwater,Waiting,Low,Open,550-067204-7737-7-M,Issue,1,0,1,0,100.0%,33.3%,0.0%,-1,False,,-100.0%,+33.3%,,20,1,,1
1,0,12-04-2020,24-09-2025,True,True,April,False,True,2020,21-25 Days,Unknown,Open,Systems,Hardware,Low,Padget,Tabbitt,1 - Low,0 - Unknown,1,2,3,4,Padget Tabbitt,Waiting,Low,Open,348-787494-6242-8-D,Issue,1,0,1,0,100.0%,40.0%,0.0%,-1,False,,-100.0%,+40.0%,,21,1,,1
1,0,01-06-2020,24-09-2025,True,True,June,False,True,2020,21-25 Days,Unknown,Open,Systems,Hardware,Low,Hertha,Cocke,1 - Low,0 - Unknown,1,2,3,4,Hertha Cocke,Waiting,Low,Open,184-820074-1194-3-R,Issue,1,0,1,0,100.0%,40.0%,0.0%,-1,False,,-100.0%,+40.0%,,21,1,,1
1,0,16-07-2020,24-09-2025,True,True,July,False,True,2020,21-25 Days,Unknown,Open,Systems,Hardware,Low,Row,Durker,1 - Low,0 - Unknown,1,2,3,4,Row Durker,Waiting,Low,Open,888-006213-0711-4-Q,Issue,1,0,1,0,100.0%,40.0%,0.0%,-1,False,,-100.0%,+40.0%,,21,1,,1
1,0,07-06-2020,24-09-2025,True,True,June,False,True,2020,21-25 Days,Unknown,Open,Systems,Hardware,Low,Flori,Lawn,1 - Low,0 - Unknown,1,2,3,4,Flori Lawn,Waiting,Low,Open,240-154157-7375-5-E,Issue,1,0,1,0,100.0%,46.7%,0.0%,-1,False,,-100.0%,+46.7%,,22,1,,1
1,0,05-09-2020,24-09-2025,True,True,September,False,True,2020,21-25 Days,Unknown,Open,Systems,Hardware,Low,Brittan,Haster,1 - Low,0 - Unknown,1,2,3,4,Brittan Haster,Waiting,Low,Open,532-681250-0299-6-K,Issue,1,0,1,0,100.0%,46.7%,0.0%,-1,False,,-100.0%,+46.7%,,22,1,,1
1,0,01-07-2020,24-09-2025,True,True,July,False,True,2020,21-25 Days,Unknown,Open,Systems,Hardware,Low,Obie,Haythorne,1 - Low,0 - Unknown,1,2,3,4,Obie Haythorne,Waiting,Low,Open,287-519953-6568-7-U,Issue,1,0,1,0,100.0%,60.0%,0.0%,-1,False,,-100.0%,+60.0%,,24,1,,1
1,0,12-04-2020,24-09-2025,True,True,April,False,True,2020,21-25 Days,Unknown,Open,Systems,Hardware,Low,Etti,O'Halleghane,1 - Low,0 - Unknown,1,2,3,4,Etti O'Halleghane,Waiting,Low,Open,422-318456-0330-4-A,Issue,1,0,1,0,100.0%,66.7%,0.0%,-1,False,,-100.0%,+66.7%,,25,1,,1
1,0,10-09-2020,24-09-2025,True,True,September,False,True,2020,21-25 Days,Unknown,Open,Systems,Hardware,Low,Gaelan,Sillis,1 - Low,0 - Unknown,1,2,3,4,Gaelan Sillis,Waiting,Low,Open,189-197304-7769-4-A,Issue,1,0,1,0,100.0%,66.7%,0.0%,-1,False,,-100.0%,+66.7%,,25,1,,1
1,0,17-10-2020,24-09-2025,True,True,October,False,True,2020,26-30 Days,Unknown,Open,Systems,Hardware,Low,Giuseppe,Winspar,1 - Low,0 - Unknown,1,2,3,4,Giuseppe Winspar,Waiting,Low,Open,521-058419-5024-5-Z,Issue,1,0,1,0,100.0%,86.7%,0.0%,-1,False,,-100.0%,+86.7%,,28,1,,1
1,0,03-04-2020,24-09-2025,True,True,April,False,True,2020,26-30 Days,Unknown,Open,Systems,Hardware,Low,Coral,Lensch,1 - Low,0 - Unknown,1,2,3,4,Coral Lensch,Waiting,Low,Open,378-609670-5703-4-I,Issue,1,0,1,0,100.0%,93.3%,0.0%,-1,False,,-100.0%,+93.3%,,29,1,,1
1,0,11-04-2020,24-09-2025,True,True,April,False,True,2020,26-30 Days,Unknown,Open,Systems,Hardware,Low,Tomi,Le Floch,1 - Low,0 - Unknown,1,2,3,4,Tomi Le Floch,Waiting,Low,Open,255-030215-4904-2-P,Issue,1,0,1,0,100.0%,93.3%,0.0%,-1,False,,-100.0%,+93.3%,,29,1,,1
1,0,02-08-2020,24-09-2025,True,True,August,False,True,2020,26-30 Days,Unknown,Open,Systems,Hardware,Low,Harrie,Sherlock,1 - Low,0 - Unknown,1,2,3,4,Harrie Sherlock,Waiting,Low,Open,656-270725-9279-3-E,Issue,1,0,1,0,100.0%,93.3%,0.0%,-1,False,,-100.0%,+93.3%,,29,1,,1
1,0,11-10-2020,24-09-2025,True,True,October,False,True,2020,26-30 Days,Unknown,Open,Systems,Hardware,Low,Bank,Aysik,1 - Low,0 - Unknown,1,2,3,4,Bank Aysik,Waiting,Low,Open,932-943546-7005-9-T,Issue,1,0,1,0,100.0%,93.3%,0.0%,-1,False,,-100.0%,+93.3%,,29,1,,1
1,0,28-03-2020,24-09-2025,True,True,March,False,True,2020,26-30 Days,Unknown,Open,Systems,Hardware,Low,Millicent,Jakel,1 - Low,0 - Unknown,1,2,3,4,Millicent Jakel,Waiting,Low,Open,413-341083-1619-9-N,Issue,1,0,1,0,100.0%,100.0%,0.0%,-1,False,,-100.0%,+100.0%,,30,1,,1
1,0,01-06-2020,24-09-2025,True,True,June,False,True,2020,26-30 Days,Unknown,Open,Systems,Hardware,Low,Piotr,Flanner,1 - Low,0 - Unknown,1,2,3,4,Piotr Flanner,Waiting,Low,Open,305-767977-1234-3-F,Issue,1,0,1,0,100.0%,100.0%,0.0%,-1,False,,-100.0%,+100.0%,,30,1,,1
1,0,03-10-2020,24-09-2025,True,True,October,False,True,2020,26-30 Days,Unknown,Open,Systems,Hardware,Low,Demetria,Andrejs,1 - Low,0 - Unknown,1,2,3,4,Demetria Andrejs,Waiting,Low,Open,414-618032-2006-0-E,Issue,1,0,1,0,100.0%,100.0%,0.0%,-1,False,,-100.0%,+100.0%,,30,1,,1
1,0,27-05-2020,24-09-2025,True,True,May,False,True,2020,31-35 Days,Unknown,Open,Systems,Hardware,Low,Jaimie,Gribbins,1 - Low,0 - Unknown,1,2,3,4,Jaimie Gribbins,Waiting,Low,Open,812-551437-7610-4-F,Issue,1,0,1,0,100.0%,106.7%,0.0%,-1,False,,-100.0%,+106.7%,,31,1,,1
1,0,06-06-2020,24-09-2025,True,True,June,False,True,2020,31-35 Days,Unknown,Open,Systems,Hardware,Low,Nell,Bastick,1 - Low,0 - Unknown,1,2,3,4,Nell Bastick,Waiting,Low,Open,096-001945-2245-7-E,Issue,1,0,1,0,100.0%,106.7%,0.0%,-1,False,,-100.0%,+106.7%,,31,1,,1
1,0,21-08-2020,24-09-2025,True,True,August,False,True,2020,31-35 Days,Unknown,Open,Systems,Hardware,Low,Janeczka,Matashkin,1 - Low,0 - Unknown,1,2,3,4,Janeczka Matashkin,Waiting,Low,Open,733-808788-5931-9-L,Issue,1,0,1,0,100.0%,113.3%,0.0%,-1,False,,-100.0%,+113.3%,,32,1,,1
1,0,19-09-2020,24-09-2025,True,True,September,False,True,2020,31-35 Days,Unknown,Open,Systems,Hardware,Low,Briant,Tribbeck,1 - Low,0 - Unknown,1,2,3,4,Briant Tribbeck,Waiting,Low,Open,581-728043-4876-8-R,Issue,1,0,1,0,100.0%,113.3%,0.0%,-1,False,,-100.0%,+113.3%,,32,1,,1
1,0,27-09-2020,24-09-2025,True,True,September,False,True,2020,31-35 Days,Unknown,Open,Systems,Hardware,Low,Godwin,Sandhill,1 - Low,0 - Unknown,1,2,3,4,Godwin Sandhill,Waiting,Low,Open,173-818791-3377-5-P,Issue,1,0,1,0,100.0%,113.3%,0.0%,-1,False,,-100.0%,+113.3%,,32,1,,1
1,0,30-04-2020,24-09-2025,True,True,April,False,True,2020,31-35 Days,Unknown,Open,Systems,Hardware,Low,Erny,O'Hederscoll,1 - Low,0 - Unknown,1,2,3,4,Erny O'Hederscoll,Waiting,Low,Open,311-912091-8936-8-R,Issue,1,0,1,0,100.0%,126.7%,0.0%,-1,False,,-100.0%,+126.7%,,34,1,,1
1,0,20-03-2020,24-09-2025,True,True,March,False,True,2020,31-35 Days,Unknown,Open,Systems,Hardware,Low,Wesley,Lacoste,1 - Low,0 - Unknown,1,2,3,4,Wesley Lacoste,Waiting,Low,Open,435-461521-9182-5-Y,Issue,1,0,1,0,100.0%,133.3%,0.0%,-1,False,,-100.0%,+133.3%,,35,1,,1
1,0,17-07-2020,24-09-2025,True,True,July,False,True,2020,35+ Days,Unknown,Open,Systems,Hardware,Low,Bartolomeo,Baybutt,1 - Low,0 - Unknown,1,2,3,4,Bartolomeo Baybutt,Waiting,Low,Open,243-757393-4556-5-A,Issue,1,0,1,0,100.0%,146.7%,0.0%,-1,False,,-100.0%,+146.7%,,37,1,,1
1,0,05-08-2020,24-09-2025,True,True,August,False,True,2020,35+ Days,Unknown,Open,Systems,Hardware,Low,Alexine,Coulton,1 - Low,0 - Unknown,1,2,3,4,Alexine Coulton,Waiting,Low,Open,616-035337-7179-2-F,Issue,1,0,1,0,100.0%,146.7%,0.0%,-1,False,,-100.0%,+146.7%,,37,1,,1
1,0,24-03-2020,24-09-2025,True,True,March,False,True,2020,1-5 Days,Unknown,Open,Systems,Networking,Low,Hermy,McWilliam,1 - Low,0 - Unknown,1,2,3,4,Hermy McWilliam,Waiting,Low,Open,548-550726-6798-8-R,Issue,1,0,1,0,100.0%,-93.3%,0.0%,-1,False,--93.3%,-100.0%,,,1,1,,1
1,0,08-05-2020,24-09-2025,True,True,May,False,True,2020,1-5 Days,Unknown,Open,Systems,Networking,Low,Stanwood,Exelby,1 - Low,0 - Unknown,1,2,3,4,Stanwood Exelby,Waiting,Low,Open,680-974972-7446-1-I,Issue,1,0,1,0,100.0%,-93.3%,0.0%,-1,False,--93.3%,-100.0%,,,1,1,,1
1,0,25-09-2020,24-09-2025,True,True,September,False,True,2020,1-5 Days,Unknown,Open,Systems,Networking,Low,Inger,Darrel,1 - Low,0 - Unknown,1,2,3,4,Inger Darrel,Waiting,Low,Open,424-021736-0411-8-L,Issue,1,0,1,0,100.0%,-86.7%,0.0%,-1,False,--86.7%,-100.0%,,,2,1,,1
1,0,03-04-2020,24-09-2025,True,True,April,False,True,2020,1-5 Days,Unknown,Open,Systems,Networking,Low,Lester,Cejka,1 - Low,0 - Unknown,1,2,3,4,Lester Cejka,Waiting,Low,Open,136-936775-0012-5-W,Issue,1,0,1,0,100.0%,-66.7%,0.0%,-1,False,--66.7%,-100.0%,,,5,1,,1
1,0,21-06-2020,24-09-2025,True,True,June,False,True,2020,1-5 Days,Unknown,Open,Systems,Networking,Low,Leupold,Prickett,1 - Low,0 - Unknown,1,2,3,4,Leupold Prickett,Waiting,Low,Open,986-192427-4897-3-D,Issue,1,0,1,0,100.0%,-66.7%,0.0%,-1,False,--66.7%,-100.0%,,,5,1,,1
1,0,10-08-2020,24-09-2025,True,True,August,False,True,2020,1-5 Days,Unknown,Open,Systems,Networking,Low,Selie,Batrim,1 - Low,0 - Unknown,1,2,3,4,Selie Batrim,Waiting,Low,Open,701-537839-4230-9-H,Issue,1,0,1,0,100.0%,-66.7%,0.0%,-1,False,--66.7%,-100.0%,,,5,1,,1
1,0,08-08-2020,24-09-2025,True,True,August,False,True,2020,6-10 Days,Unknown,Open,Systems,Networking,Low,Gladys,Maulden,1 - Low,0 - Unknown,1,2,3,4,Gladys Maulden,Waiting,Low,Open,763-231075-2195-5-E,Issue,1,0,1,0,100.0%,-53.3%,0.0%,-1,False,--53.3%,-100.0%,,,7,1,,1
1,0,17-04-2020,24-09-2025,True,True,April,False,True,2020,6-10 Days,Unknown,Open,Systems,Networking,Low,Bambie,Amoss,1 - Low,0 - Unknown,1,2,3,4,Bambie Amoss,Waiting,Low,Open,608-901919-1168-8-P,Issue,1,0,1,0,100.0%,-40.0%,0.0%,-1,False,--40.0%,-100.0%,,,9,1,,1
1,0,08-04-2020,24-09-2025,True,True,April,False,True,2020,6-10 Days,Unknown,Open,Systems,Networking,Low,Perren,Oseland,1 - Low,0 - Unknown,1,2,3,4,Perren Oseland,Waiting,Low,Open,666-126771-8335-5-G,Issue,1,0,1,0,100.0%,-33.3%,0.0%,-1,False,--33.3%,-100.0%,,,10,1,,1
1,0,29-05-2020,24-09-2025,True,True,May,False,True,2020,6-10 Days,Unknown,Open,Systems,Networking,Low,Feliks,Geraldi,1 - Low,0 - Unknown,1,2,3,4,Feliks Geraldi,Waiting,Low,Open,546-325547-0787-6-K,Issue,1,0,1,0,100.0%,-33.3%,0.0%,-1,False,--33.3%,-100.0%,,,10,1,,1
1,0,15-08-2020,24-09-2025,True,True,August,False,True,2020,11-15 Days,Unknown,Open,Systems,Networking,Low,Ketty,Fidal,1 - Low,0 - Unknown,1,2,3,4,Ketty Fidal,Waiting,Low,Open,365-877643-7515-6-L,Issue,1,0,1,0,100.0%,-20.0%,0.0%,-1,False,--20.0%,-100.0%,,,12,1,,1
1,0,07-03-2020,24-09-2025,True,True,March,False,True,2020,11-15 Days,Unknown,Open,Systems,Networking,Low,Jaymie,Ormiston,1 - Low,0 - Unknown,1,2,3,4,Jaymie Ormiston,Waiting,Low,Open,679-135858-5279-7-C,Issue,1,0,1,0,100.0%,-6.7%,0.0%,-1,False,--6.7%,-100.0%,,,14,1,,1
1,0,22-03-2020,24-09-2025,True,True,March,False,True,2020,21-25 Days,Unknown,Open,Systems,Networking,Low,Kassia,Coope,1 - Low,0 - Unknown,1,2,3,4,Kassia Coope,Waiting,Low,Open,270-597838-2952-1-Q,Issue,1,0,1,0,100.0%,66.7%,0.0%,-1,False,,-100.0%,+66.7%,,25,1,,1
1,0,01-07-2020,24-09-2025,True,True,July,False,True,2020,21-25 Days,Unknown,Open,Systems,Networking,Low,Brian,Groundwater,1 - Low,0 - Unknown,1,2,3,4,Brian Groundwater,Waiting,Low,Open,992-815304-3811-8-P,Issue,1,0,1,0,100.0%,66.7%,0.0%,-1,False,,-100.0%,+66.7%,,25,1,,1
1,0,16-10-2020,24-09-2025,True,True,October,False,True,2020,26-30 Days,Unknown,Open,Systems,Networking,Low,Matilde,Kingsland,1 - Low,0 - Unknown,1,2,3,4,Matilde Kingsland,Waiting,Low,Open,914-659175-2753-5-O,Issue,1,0,1,0,100.0%,100.0%,0.0%,-1,False,,-100.0%,+100.0%,,30,1,,1
1,0,18-08-2020,24-09-2025,True,True,August,False,True,2020,31-35 Days,Unknown,Open,Systems,Networking,Low,Ulrike,McLaughlan,1 - Low,0 - Unknown,1,2,3,4,Ulrike McLaughlan,Waiting,Low,Open,551-287561-9587-2-C,Issue,1,0,1,0,100.0%,113.3%,0.0%,-1,False,,-100.0%,+113.3%,,32,1,,1
1,0,02-06-2020,24-09-2025,True,True,June,False,True,2020,31-35 Days,Unknown,Open,Systems,Networking,Low,Pip,Condict,1 - Low,0 - Unknown,1,2,3,4,Pip Condict,Waiting,Low,Open,872-293108-7903-1-B,Issue,1,0,1,0,100.0%,120.0%,0.0%,-1,False,,-100.0%,+120.0%,,33,1,,1
1,0,08-06-2020,24-09-2025,True,True,June,False,True,2020,35+ Days,Unknown,Open,Systems,Networking,Low,Windy,Houlston,1 - Low,0 - Unknown,1,2,3,4,Windy Houlston,Waiting,Low,Open,725-081391-5721-6-G,Issue,1,0,1,0,100.0%,146.7%,0.0%,-1,False,,-100.0%,+146.7%,,37,1,,1
1,0,14-10-2020,24-09-2025,True,True,October,False,True,2020,35+ Days,Unknown,Open,Systems,Networking,Low,Si,Wright,1 - Low,0 - Unknown,1,2,3,4,Si Wright,Waiting,Low,Open,020-084123-8808-7-Q,Issue,1,0,1,0,100.0%,146.7%,0.0%,-1,False,,-100.0%,+146.7%,,37,1,,1
1,0,12-10-2020,24-09-2025,True,True,October,False,True,2020,6-10 Days,Unknown,Resolved,Systems,Architecture,Low,Fara,Boydon,1 - Low,0 - Unknown,1,2,3,4,Fara Boydon,Waiting,Low,Resolved,683-540659-5881-5-P,Issue,0,1,1,0,100.0%,-40.0%,0.0%,-1,False,--40.0%,-100.0%,,,9,1,,1
1,0,04-08-2020,24-09-2025,True,True,August,False,True,2020,11-15 Days,Unknown,Resolved,Systems,Architecture,Low,Margaux,Jiruca,1 - Low,0 - Unknown,1,2,3,4,Margaux Jiruca,Waiting,Low,Resolved,967-998405-5803-2-X,Issue,0,1,1,0,100.0%,-26.7%,0.0%,-1,False,--26.7%,-100.0%,,,11,1,,1
1,0,21-08-2020,24-09-2025,True,True,August,False,True,2020,16-20 Days,Unknown,Resolved,Systems,Architecture,Low,Anastasia,Brammer,1 - Low,0 - Unknown,1,2,3,4,Anastasia Brammer,Waiting,Low,Resolved,404-695605-5455-8-V,Issue,0,1,1,0,100.0%,26.7%,0.0%,-1,False,,-100.0%,+26.7%,,19,1,,1
1,0,28-04-2020,24-09-2025,True,True,April,False,True,2020,16-20 Days,Unknown,Resolved,Systems,Architecture,Low,Fawn,Caldwall,1 - Low,0 - Unknown,1,2,3,4,Fawn Caldwall,Waiting,Low,Resolved,869-803775-4772-6-T,Issue,0,1,1,0,100.0%,33.3%,0.0%,-1,False,,-100.0%,+33.3%,,20,1,,1
1,0,26-06-2020,24-09-2025,True,True,June,False,True,2020,21-25 Days,Unknown,Resolved,Systems,Architecture,Low,Odie,Taunton.,1 - Low,0 - Unknown,1,2,3,4,Odie Taunton.,Waiting,Low,Resolved,753-696835-6602-8-J,Issue,0,1,1,0,100.0%,53.3%,0.0%,-1,False,,-100.0%,+53.3%,,23,1,,1
1,0,09-08-2020,24-09-2025,True,True,August,False,True,2020,26-30 Days,Unknown,Resolved,Systems,Architecture,Low,Noellyn,Gallienne,1 - Low,0 - Unknown,1,2,3,4,Noellyn Gallienne,Waiting,Low,Resolved,499-761444-7327-5-N,Issue,0,1,1,0,100.0%,86.7%,0.0%,-1,False,,-100.0%,+86.7%,,28,1,,1
1,0,19-07-2020,24-09-2025,True,True,July,False,True,2020,26-30 Days,Unknown,Resolved,Systems,Architecture,Low,Elita,Reinmar,1 - Low,0 - Unknown,1,2,3,4,Elita Reinmar,Waiting,Low,Resolved,711-855462-6367-5-J,Issue,0,1,1,0,100.0%,93.3%,0.0%,-1,False,,-100.0%,+93.3%,,29,1,,1
1,0,02-04-2020,24-09-2025,True,True,April,False,True,2020,26-30 Days,Unknown,Resolved,Systems,Architecture,Low,Dyanna,Williamson,1 - Low,0 - Unknown,1,2,3,4,Dyanna Williamson,Waiting,Low,Resolved,448-883236-2473-0-T,Issue,0,1,1,0,100.0%,100.0%,0.0%,-1,False,,-100.0%,+100.0%,,30,1,,1
1,0,15-10-2020,24-09-2025,True,True,October,False,True,2020,31-35 Days,Unknown,Resolved,Systems,Architecture,Low,Thomasine,Forrestill,1 - Low,0 - Unknown,1,2,3,4,Thomasine Forrestill,Waiting,Low,Resolved,926-809364-2695-2-S,Issue,0,1,1,0,100.0%,106.7%,0.0%,-1,False,,-100.0%,+106.7%,,31,1,,1
1,0,07-05-2020,24-09-2025,True,True,May,False,True,2020,31-35 Days,Unknown,Resolved,Systems,Architecture,Low,Karissa,Camell,1 - Low,0 - Unknown,1,2,3,4,Karissa Camell,Waiting,Low,Resolved,562-158203-5183-0-B,Issue,0,1,1,0,100.0%,126.7%,0.0%,-1,False,,-100.0%,+126.7%,,34,1,,1
1,0,18-04-2020,24-09-2025,True,True,April,False,True,2020,6-10 Days,Unknown,Resolved,Systems,Hardware,Low,Lanie,Zavattiero,1 - Low,0 - Unknown,1,2,3,4,Lanie Zavattiero,Waiting,Low,Resolved,728-079985-6702-3-F,Issue,0,1,1,0,100.0%,-40.0%,0.0%,-1,False,--40.0%,-100.0%,,,9,1,,1
1,0,22-09-2020,24-09-2025,True,True,September,False,True,2020,11-15 Days,Unknown,Resolved,Systems,Hardware,Low,Alexis,Sleeny,1 - Low,0 - Unknown,1,2,3,4,Alexis Sleeny,Waiting,Low,Resolved,196-198942-2221-0-G,Issue,0,1,1,0,100.0%,-13.3%,0.0%,-1,False,--13.3%,-100.0%,,,13,1,,1
1,0,23-09-2020,24-09-2025,True,True,September,False,True,2020,11-15 Days,Unknown,Resolved,Systems,Hardware,Low,Oren,Layman,1 - Low,0 - Unknown,1,2,3,4,Oren Layman,Waiting,Low,Resolved,025-610982-1990-3-M,Issue,0,1,1,0,100.0%,-6.7%,0.0%,-1,False,--6.7%,-100.0%,,,14,1,,1
1,0,20-09-2020,24-09-2025,True,True,September,False,True,2020,16-20 Days,Unknown,Resolved,Systems,Hardware,Low,Idalina,Chevolleau,1 - Low,0 - Unknown,1,2,3,4,Idalina Chevolleau,Waiting,Low,Resolved,166-673980-2661-4-A,Issue,0,1,1,0,100.0%,13.3%,0.0%,-1,False,,-100.0%,+13.3%,,17,1,,1
1,0,11-05-2020,24-09-2025,True,True,May,False,True,2020,16-20 Days,Unknown,Resolved,Systems,Hardware,Low,Archibald,Trice,1 - Low,0 - Unknown,1,2,3,4,Archibald Trice,Waiting,Low,Resolved,694-492740-9739-2-H,Issue,0,1,1,0,100.0%,20.0%,0.0%,-1,False,,-100.0%,+20.0%,,18,1,,1
1,0,25-08-2020,24-09-2025,True,True,August,False,True,2020,26-30 Days,Unknown,Resolved,Systems,Hardware,Low,Haily,Ech,1 - Low,0 - Unknown,1,2,3,4,Haily Ech,Waiting,Low,Resolved,807-766269-9541-4-M,Issue,0,1,1,0,100.0%,100.0%,0.0%,-1,False,,-100.0%,+100.0%,,30,1,,1
1,0,21-09-2020,24-09-2025,True,True,September,False,True,2020,31-35 Days,Unknown,Resolved,Systems,Hardware,Low,Ariella,Estoile,1 - Low,0 - Unknown,1,2,3,4,Ariella Estoile,Waiting,Low,Resolved,431-461111-6657-2-K,Issue,0,1,1,0,100.0%,113.3%,0.0%,-1,False,,-100.0%,+113.3%,,32,1,,1
1,0,07-10-2020,24-09-2025,True,True,October,False,True,2020,31-35 Days,Unknown,Resolved,Systems,Hardware,Low,Emmalee,Haverson,1 - Low,0 - Unknown,1,2,3,4,Emmalee Haverson,Waiting,Low,Resolved,994-017066-4779-9-Y,Issue,0,1,1,0,100.0%,133.3%,0.0%,-1,False,,-100.0%,+133.3%,,35,1,,1
1,0,12-04-2020,24-09-2025,True,True,April,False,True,2020,1-5 Days,Unknown,Resolved,Systems,Networking,Low,Shellie,Cornwell,1 - Low,0 - Unknown,1,2,3,4,Shellie Cornwell,Waiting,Low,Resolved,382-749805-4864-2-X,Issue,0,1,1,0,100.0%,-80.0%,0.0%,-1,False,--80.0%,-100.0%,,,3,1,,1
1,0,21-07-2020,24-09-2025,True,True,July,False,True,2020,11-15 Days,Unknown,Resolved,Systems,Networking,Low,Essy,Laurentino,1 - Low,0 - Unknown,1,2,3,4,Essy Laurentino,Waiting,Low,Resolved,030-459687-4368-1-S,Issue,0,1,1,0,100.0%,-6.7%,0.0%,-1,False,--6.7%,-100.0%,,,14,1,,1
1,0,25-08-2020,24-09-2025,True,True,August,False,True,2020,26-30 Days,Unknown,Resolved,Systems,Networking,Low,Tressa,German,1 - Low,0 - Unknown,1,2,3,4,Tressa German,Waiting,Low,Resolved,731-286997-1421-4-W,Issue,0,1,1,0,100.0%,100.0%,0.0%,-1,False,,-100.0%,+100.0%,,30,1,,1
1,0,22-04-2020,24-09-2025,True,True,April,True,True,2020,1-5 Days,Unknown,Waiting,Systems,Architecture,Low,Zora,Shapero,1 - Low,0 - Unknown,1,2,3,4,Zora Shapero,Waiting,Low,Waiting for Requestor Feedback,771-916889-3014-5-N,Issue,0,0,1,1,0.0%,-93.3%,0.0%,-1,False,--93.3%,-100.0%,,,1,1,,1
1,0,01-05-2020,24-09-2025,True,True,May,True,True,2020,1-5 Days,Unknown,Waiting,Systems,Architecture,Low,Augustin,Sidgwick,1 - Low,0 - Unknown,1,2,3,4,Augustin Sidgwick,Waiting,Low,Waiting for Requestor Feedback,293-652634-5852-3-Q,Issue,0,0,1,1,0.0%,-80.0%,0.0%,-1,False,--80.0%,-100.0%,,,3,1,,1
1,0,15-07-2020,24-09-2025,True,True,July,True,True,2020,16-20 Days,Unknown,Waiting,Systems,Architecture,Low,Pennie,Filchakov,1 - Low,0 - Unknown,1,2,3,4,Pennie Filchakov,Waiting,Low,Waiting for Requestor Feedback,877-725175-2233-2-A,Issue,0,0,1,1,0.0%,26.7%,0.0%,-1,False,,-100.0%,+26.7%,,19,1,,1
